Source,Target,Type,Kind,Id,Label,timeset,Weight
@moizutd,1267866531528151047,Directed,Retweets,2011,,<[2020-06-02T18:22:30.802Z]>,1
@asap_capi,1267884292203569155,Directed,Tweets,2012,,<[2020-06-02T18:22:31.243Z]>,1
@hafsahalamx,1267785087690641408,Directed,Tweets,2013,,<[2020-06-02T18:22:31.243Z]>,1
@asap_capi,@hafsahalamx,Directed,Quotes_from,2014,,<[2020-06-02T18:22:31.243Z]>,1
@asap_capi,1267785087690641408,Directed,Quotes,2015,,<[2020-06-02T18:22:31.243Z]>,1
@sadiomane10i,1267884292430073857,Directed,Tweets,2016,,<[2020-06-02T18:22:31.306Z]>,1
1267884292430073857,@fred17fc,Directed,Has_mention,2017,,<[2020-06-02T18:22:31.306Z]>,1
1267884292430073857,@louiutd,Directed,Has_mention,2018,,<[2020-06-02T18:22:31.306Z]>,1
1267884292430073857,@favelafiair,Directed,Has_mention,2019,,<[2020-06-02T18:22:31.306Z]>,1
@denwo1982,1267884292799107074,Directed,Tweets,2020,,<[2020-06-02T18:22:31.355Z]>,1
1267884292799107074,@jackgrealish,Directed,Has_mention,2021,,<[2020-06-02T18:22:31.355Z]>,1
@rafaelhache808,1267884293390512129,Directed,Tweets,2022,,<[2020-06-02T18:22:31.479Z]>,1
@rafaelhache808,@tycsports,Directed,Retweets_from,2023,,<[2020-06-02T18:22:31.480Z]>,1
@rafaelhache808,1267856243869261826,Directed,Retweets,2024,,<[2020-06-02T18:22:31.480Z]>,1
@lenss78,1267884293327650817,Directed,Tweets,2025,,<[2020-06-02T18:22:31.506Z]>,1
@whiteguiiit,1267870153078947841,Directed,Tweets,2026,,<[2020-06-02T18:22:31.506Z]>,1
@lukamodric10,1069776628350402560,Directed,Tweets,2027,,<[2020-06-02T18:22:31.506Z]>,1
1069776628350402560,"#ballondor",Directed,Has_hashtag,2028,,<[2020-06-02T18:22:31.506Z]>,1
1069776628350402560,http://pbs.twimg.com/media/DticK3WX4AAgVUQ.jpg,Directed,Has_media,2029,,<[2020-06-02T18:22:31.506Z]>,1
@whiteguiiit,@lukamodric10,Directed,Quotes_from,2030,,<[2020-06-02T18:22:31.506Z]>,1
@whiteguiiit,1069776628350402560,Directed,Quotes,2031,,<[2020-06-02T18:22:31.506Z]>,1
@lenss78,@whiteguiiit,Directed,Retweets_from,2032,,<[2020-06-02T18:22:31.506Z]>,1
@lenss78,1267870153078947841,Directed,Retweets,2033,,<[2020-06-02T18:22:31.506Z]>,1
@lenss78,@lukamodric10,Directed,Quotes_from,2034,,<[2020-06-02T18:22:31.506Z]>,1
@lenss78,1069776628350402560,Directed,Quotes,2035,,<[2020-06-02T18:22:31.506Z]>,1
@darioabraham4,1267884293596106753,Directed,Tweets,2036,,<[2020-06-02T18:22:31.533Z]>,1
@darioabraham4,@varskysports,Directed,Retweets_from,2037,,<[2020-06-02T18:22:31.533Z]>,1
@darioabraham4,1267867355692126208,Directed,Retweets,2038,,<[2020-06-02T18:22:31.533Z]>,1
@atiyaelizabeth,1267884295395344384,Directed,Tweets,2039,,<[2020-06-02T18:22:32.095Z]>,1
@syd_rice,1267883696457121792,Directed,Tweets,2040,,<[2020-06-02T18:22:32.096Z]>,1
@syd_rice,@atiyaelizabeth,Directed,Quotes_from,2041,,<[2020-06-02T18:22:32.096Z]>,1
@syd_rice,1267818240551514112,Directed,Quotes,2042,,<[2020-06-02T18:22:32.096Z]>,1
@atiyaelizabeth,@syd_rice,Directed,Retweets_from,2043,,<[2020-06-02T18:22:32.096Z]>,1
@atiyaelizabeth,1267883696457121792,Directed,Retweets,2044,,<[2020-06-02T18:22:32.096Z]>,1
@gkorymanglory,1267884297064714241,Directed,Tweets,2045,,<[2020-06-02T18:22:32.384Z]>,1
@pismo_b,1267668398483206144,Directed,Tweets,2046,,<[2020-06-02T18:22:32.384Z]>,1
1267668398483206144,http://pbs.twimg.com/ext_tw_video_thumb/1267649637415960581/pu/img/T5HdZpmL9rkVRrMU.jpg,Directed,Has_media,2047,,<[2020-06-02T18:22:32.384Z]>,1
@gkorymanglory,@pismo_b,Directed,Retweets_from,2048,,<[2020-06-02T18:22:32.384Z]>,1
@gkorymanglory,1267668398483206144,Directed,Retweets,2049,,<[2020-06-02T18:22:32.384Z]>,1
@momo_kanon_moka,1267884297072959488,Directed,Tweets,2050,,<[2020-06-02T18:22:32.411Z]>,1
@dappleshadow11,1266789041439039489,Directed,Tweets,2051,,<[2020-06-02T18:22:32.411Z]>,1
@dappleshadow11,@itsjefftiedrich,Directed,Quotes_from,2052,,<[2020-06-02T18:22:32.411Z]>,1
@dappleshadow11,1266782900604882945,Directed,Quotes,2053,,<[2020-06-02T18:22:32.411Z]>,1
@momo_kanon_moka,@dappleshadow11,Directed,Retweets_from,2054,,<[2020-06-02T18:22:32.411Z]>,1
@momo_kanon_moka,1266789041439039489,Directed,Retweets,2055,,<[2020-06-02T18:22:32.411Z]>,1
@momo_kanon_moka,@itsjefftiedrich,Directed,Quotes_from,2056,,<[2020-06-02T18:22:32.411Z]>,1
@momo_kanon_moka,1266782900604882945,Directed,Quotes,2057,,<[2020-06-02T18:22:32.411Z]>,1
@flipp3rd33,1267884301598818311,Directed,Tweets,2058,,<[2020-06-02T18:22:33.531Z]>,1
@nachomezabj12,1267884304220200963,Directed,Tweets,2059,,<[2020-06-02T18:22:34.138Z]>,1
1267884304220200963,http://pbs.twimg.com/media/EZhI11lXsAE1pMl.jpg,Directed,Has_media,2060,,<[2020-06-02T18:22:34.138Z]>,1
@nachomezabj12,@bocajrsoficial,Directed,Retweets_from,2061,,<[2020-06-02T18:22:34.138Z]>,1
@nachomezabj12,1267843400151244804,Directed,Retweets,2062,,<[2020-06-02T18:22:34.138Z]>,1
@nachomezabj12,@francefootball,Directed,Quotes_from,2063,,<[2020-06-02T18:22:34.138Z]>,1
@nachomezabj12,1267492714343432192,Directed,Quotes,2064,,<[2020-06-02T18:22:34.138Z]>,1
@tropical_cam27,1267884307294703618,Directed,Tweets,2065,,<[2020-06-02T18:22:35.058Z]>,1
@extendobans,1267804990174871553,Directed,Tweets,2066,,"<[2020-06-02T18:22:35.058Z, 2020-06-02T18:22:39.609Z]>",1
@tropical_cam27,@extendobans,Directed,Retweets_from,2067,,<[2020-06-02T18:22:35.058Z]>,1
@tropical_cam27,1267804990174871553,Directed,Retweets,2068,,<[2020-06-02T18:22:35.058Z]>,1
@leighjackson100,1267884307995033608,Directed,Tweets,2069,,<[2020-06-02T18:22:35.059Z]>,1
@brexitbetrayed,1267501931511111688,Directed,Tweets,2070,,<[2020-06-02T18:22:35.059Z]>,1
1267501931511111688,https://www.express.co.uk/finance/personalfinance/1289825/Martin-Lewis-Money-saving-expert-Brexit-news-EU-latest-update,Directed,Has_link,2071,,<[2020-06-02T18:22:35.059Z]>,1
@leighjackson100,@brexitbetrayed,Directed,Retweets_from,2072,,<[2020-06-02T18:22:35.059Z]>,1
@leighjackson100,1267501931511111688,Directed,Retweets,2073,,<[2020-06-02T18:22:35.059Z]>,1
@jrichardson555,1267884309341446144,Directed,Tweets,2074,,<[2020-06-02T18:22:35.709Z]>,1
@thatguyedub,1267884311010738177,Directed,Tweets,2075,,<[2020-06-02T18:22:35.713Z]>,1
@williamrozier11,1267781888783142912,Directed,Tweets,2076,,<[2020-06-02T18:22:35.713Z]>,1
1267781888783142912,@mathisrashean27,Directed,Has_mention,2077,,<[2020-06-02T18:22:35.713Z]>,1
@thatguyedub,@williamrozier11,Directed,Quotes_from,2078,,<[2020-06-02T18:22:35.713Z]>,1
@thatguyedub,1267781888783142912,Directed,Quotes,2079,,<[2020-06-02T18:22:35.713Z]>,1
@justforkickss,1267884315456634880,Directed,Tweets,2080,,<[2020-06-02T18:22:36.776Z]>,1
@justforkickss,@tylerjack7_,Directed,Retweets_from,2081,,<[2020-06-02T18:22:36.776Z]>,1
@justforkickss,1267520012635582464,Directed,Retweets,2082,,<[2020-06-02T18:22:36.776Z]>,1
@kyle_roberts_15,1267884315519614976,Directed,Tweets,2083,,<[2020-06-02T18:22:36.804Z]>,1
1267884315519614976,"#neversatisfied",Directed,Has_hashtag,2084,,<[2020-06-02T18:22:36.804Z]>,1
@treveyonh15,1267834280727674882,Directed,Tweets,2085,,<[2020-06-02T18:22:36.804Z]>,1
1267834280727674882,"#neversatisfied",Directed,Has_hashtag,2086,,<[2020-06-02T18:22:36.804Z]>,1
@247sports,1267830371271376897,Directed,Tweets,2087,,<[2020-06-02T18:22:36.804Z]>,1
1267830371271376897,@treveyonh15,Directed,Has_mention,2088,,<[2020-06-02T18:22:36.804Z]>,1
1267830371271376897,https://247sports.com/LongFormArticle/Ohio-State-football-recruiting-TreVeyon-Henderson-is-the-most-complete-RB-prospect-in-years-147764659/,Directed,Has_link,2089,,<[2020-06-02T18:22:36.804Z]>,1
1267830371271376897,http://pbs.twimg.com/media/EZg8-3bVcAE8zSe.jpg,Directed,Has_media,2090,,<[2020-06-02T18:22:36.804Z]>,1
@treveyonh15,@247sports,Directed,Quotes_from,2091,,<[2020-06-02T18:22:36.804Z]>,1
@treveyonh15,1267830371271376897,Directed,Quotes,2092,,<[2020-06-02T18:22:36.804Z]>,1
@kyle_roberts_15,@treveyonh15,Directed,Retweets_from,2093,,<[2020-06-02T18:22:36.804Z]>,1
@kyle_roberts_15,1267834280727674882,Directed,Retweets,2094,,<[2020-06-02T18:22:36.804Z]>,1
@kyle_roberts_15,@247sports,Directed,Quotes_from,2095,,<[2020-06-02T18:22:36.804Z]>,1
@kyle_roberts_15,1267830371271376897,Directed,Quotes,2096,,<[2020-06-02T18:22:36.804Z]>,1
@hendy_bct,1267884315783901184,Directed,Tweets,2097,,<[2020-06-02T18:22:36.848Z]>,1
@lensvintage,1267533010712264704,Directed,Tweets,2098,,<[2020-06-02T18:22:36.848Z]>,1
1267533010712264704,@rclens,Directed,Has_mention,2099,,<[2020-06-02T18:22:36.848Z]>,1
1267533010712264704,"#rclens",Directed,Has_hashtag,2100,,<[2020-06-02T18:22:36.848Z]>,1
1267533010712264704,"#rcl",Directed,Has_hashtag,2101,,<[2020-06-02T18:22:36.848Z]>,1
1267533010712264704,"#martel",Directed,Has_hashtag,2102,,<[2020-06-02T18:22:36.848Z]>,1
1267533010712264704,http://pbs.twimg.com/media/EZcuhz7WkAEZfsK.jpg,Directed,Has_media,2103,,<[2020-06-02T18:22:36.848Z]>,1
@hendy_bct,@lensvintage,Directed,Retweets_from,2104,,<[2020-06-02T18:22:36.848Z]>,1
@hendy_bct,1267533010712264704,Directed,Retweets,2105,,<[2020-06-02T18:22:36.848Z]>,1
@kr_holmes5,1267884316131864576,Directed,Tweets,2106,,<[2020-06-02T18:22:36.953Z]>,1
@kr_holmes5,@breaking911,Directed,Quotes_from,2107,,<[2020-06-02T18:22:36.954Z]>,1
@kr_holmes5,1266571046620102657,Directed,Quotes,2108,,<[2020-06-02T18:22:36.954Z]>,1
@alaboutsports,1267884318317252610,Directed,Tweets,2109,,<[2020-06-02T18:22:37.516Z]>,1
1267884318317252610,@upi,Directed,Has_mention,2110,,<[2020-06-02T18:22:37.516Z]>,1
1267884318317252610,https://upi.com/7011464t,Directed,Has_link,2111,,<[2020-06-02T18:22:37.516Z]>,1
@avvprisco,1267884319311376385,Directed,Tweets,2112,,<[2020-06-02T18:22:37.700Z]>,1
1267884319311376385,"#fcbarcelona",Directed,Has_hashtag,2113,,<[2020-06-02T18:22:37.700Z]>,1
@dailystar_sport,1267879654293008384,Directed,Tweets,2114,,<[2020-06-02T18:22:37.700Z]>,1
1267879654293008384,"#fcbarcelona",Directed,Has_hashtag,2115,,<[2020-06-02T18:22:37.700Z]>,1
1267879654293008384,https://www.dailystar.co.uk/sport/football/7-barcelona-players-coaches-tested-22125589,Directed,Has_link,2116,,<[2020-06-02T18:22:37.700Z]>,1
1267879654293008384,http://pbs.twimg.com/media/EZgSyjTWsAAURD_.jpg,Directed,Has_media,2117,,<[2020-06-02T18:22:37.700Z]>,1
@avvprisco,@dailystar_sport,Directed,Retweets_from,2118,,<[2020-06-02T18:22:37.700Z]>,1
@avvprisco,1267879654293008384,Directed,Retweets,2119,,<[2020-06-02T18:22:37.700Z]>,1
@franco_muci,1267884319894319104,Directed,Tweets,2120,,<[2020-06-02T18:22:37.804Z]>,1
@franco_muci,@varskysports,Directed,Retweets_from,2121,,<[2020-06-02T18:22:37.804Z]>,1
@franco_muci,1267867355692126208,Directed,Retweets,2122,,<[2020-06-02T18:22:37.804Z]>,1
@roadwarrior29,1267884320938754051,Directed,Tweets,2123,,<[2020-06-02T18:22:38.141Z]>,1
1267884320938754051,"#cycling",Directed,Has_hashtag,2124,,<[2020-06-02T18:22:38.141Z]>,1
1267884320938754051,"#ayrshire",Directed,Has_hashtag,2125,,<[2020-06-02T18:22:38.141Z]>,1
1267884320938754051,"#mauchline",Directed,Has_hashtag,2126,,<[2020-06-02T18:22:38.141Z]>,1
1267884320938754051,"#tarbolton",Directed,Has_hashtag,2127,,<[2020-06-02T18:22:38.141Z]>,1
@roadwarrior29,@ray_montgomerie,Directed,Retweets_from,2128,,<[2020-06-02T18:22:38.141Z]>,1
@roadwarrior29,1267844967487111175,Directed,Retweets,2129,,<[2020-06-02T18:22:38.141Z]>,1
@francisvcola1,1267884321739808777,Directed,Tweets,2130,,<[2020-06-02T18:22:38.265Z]>,1
1267884321739808777,"#mufc",Directed,Has_hashtag,2131,,<[2020-06-02T18:22:38.265Z]>,1
1267884321739808777,https://www.manchestereveningnews.co.uk/sport/football/football-news/manchester-united-fernandes-martial-ighalo-18352353,Directed,Has_link,2132,,<[2020-06-02T18:22:38.265Z]>,1
@manutdmen,1267882422160388097,Directed,Tweets,2133,,<[2020-06-02T18:22:38.265Z]>,1
1267882422160388097,"#mufc",Directed,Has_hashtag,2134,,<[2020-06-02T18:22:38.265Z]>,1
1267882422160388097,https://www.manchestereveningnews.co.uk/sport/football/football-news/manchester-united-fernandes-martial-ighalo-18352353,Directed,Has_link,2135,,<[2020-06-02T18:22:38.265Z]>,1
@francisvcola1,@manutdmen,Directed,Retweets_from,2136,,<[2020-06-02T18:22:38.265Z]>,1
@francisvcola1,1267882422160388097,Directed,Retweets,2137,,<[2020-06-02T18:22:38.265Z]>,1
@flaminskullz,1267884323031531520,Directed,Tweets,2138,,<[2020-06-02T18:22:38.556Z]>,1
@tatyanavikernes,1267843975622414336,Directed,Tweets,2139,,<[2020-06-02T18:22:38.556Z]>,1
1267843975622414336,"#lewds",Directed,Has_hashtag,2140,,<[2020-06-02T18:22:38.556Z]>,1
1267843975622414336,"#cosplayergirl",Directed,Has_hashtag,2141,,<[2020-06-02T18:22:38.556Z]>,1
1267843975622414336,"#sexycosplay",Directed,Has_hashtag,2142,,<[2020-06-02T18:22:38.556Z]>,1
1267843975622414336,"#erocosplay",Directed,Has_hashtag,2143,,<[2020-06-02T18:22:38.556Z]>,1
1267843975622414336,"#cosplayer",Directed,Has_hashtag,2144,,<[2020-06-02T18:22:38.556Z]>,1
1267843975622414336,"#cosplay",Directed,Has_hashtag,2145,,<[2020-06-02T18:22:38.556Z]>,1
1267843975622414336,http://gum.co/xcZyh,Directed,Has_link,2146,,<[2020-06-02T18:22:38.556Z]>,1
1267843975622414336,http://pbs.twimg.com/media/EZhHiDdXsAAlKts.jpg,Directed,Has_media,2147,,<[2020-06-02T18:22:38.556Z]>,1
1267843975622414336,http://pbs.twimg.com/media/EZhHlJHXQAAjww0.jpg,Directed,Has_media,2148,,<[2020-06-02T18:22:38.556Z]>,1
1267843975622414336,http://pbs.twimg.com/media/EZhHnxYXsAUrbsc.jpg,Directed,Has_media,2149,,<[2020-06-02T18:22:38.556Z]>,1
1267843975622414336,http://pbs.twimg.com/media/EZhHo6yWsAE7-KE.jpg,Directed,Has_media,2150,,<[2020-06-02T18:22:38.556Z]>,1
@flaminskullz,@tatyanavikernes,Directed,Retweets_from,2151,,<[2020-06-02T18:22:38.556Z]>,1
@flaminskullz,1267843975622414336,Directed,Retweets,2152,,<[2020-06-02T18:22:38.556Z]>,1
@calvin_mawere,1267884324478685184,Directed,Tweets,2153,,<[2020-06-02T18:22:39.141Z]>,1
@calvin_mawere,@avfcofficial,Directed,Retweets_from,2154,,<[2020-06-02T18:22:39.141Z]>,1
@calvin_mawere,1267771800647278593,Directed,Retweets,2155,,<[2020-06-02T18:22:39.141Z]>,1
@izzysaa,1267884326789812229,Directed,Tweets,2156,,<[2020-06-02T18:22:39.609Z]>,1
@izzysaa,@extendobans,Directed,Retweets_from,2157,,<[2020-06-02T18:22:39.609Z]>,1
@izzysaa,1267804990174871553,Directed,Retweets,2158,,<[2020-06-02T18:22:39.609Z]>,1
@lanzadore,1267884327016243203,Directed,Tweets,2159,,<[2020-06-02T18:22:39.609Z]>,1
@lanzadore,@thedusunceguzel,Directed,Retweets_from,2160,,<[2020-06-02T18:22:39.609Z]>,1
@lanzadore,1267884282095288321,Directed,Retweets,2161,,<[2020-06-02T18:22:39.609Z]>,1
@gukkilo36,1267884332645048320,Directed,Tweets,2162,,<[2020-06-02T18:22:41.107Z]>,1
@gukkilo36,@thedusunceguzel,Directed,Retweets_from,2163,,<[2020-06-02T18:22:41.107Z]>,1
@gukkilo36,1267884282095288321,Directed,Retweets,2164,,<[2020-06-02T18:22:41.107Z]>,1
@jobrienwv,1267884333878202369,Directed,Tweets,2165,,<[2020-06-02T18:22:41.217Z]>,1
1267884333878202369,https://pennrecord.com/stories/538527870-penn-state-coach-franklin-say-former-player-s-hazing-lawsuit-fails-because-he-s-an-adult#.XtaYixx6YmE.twitter,Directed,Has_link,2166,,<[2020-06-02T18:22:41.217Z]>,1
@maranellogto,1267884336772153345,Directed,Tweets,2167,,<[2020-06-02T18:22:41.937Z]>,1
1267884336772153345,@suziperry,Directed,Has_mention,2168,,<[2020-06-02T18:22:41.937Z]>,1
@porscheraces,1267717658151182336,Directed,Tweets,2169,,<[2020-06-02T18:22:41.937Z]>,1
1267717658151182336,@fiawec,Directed,Has_mention,2170,,<[2020-06-02T18:22:41.937Z]>,1
1267717658151182336,@gulf_racing,Directed,Has_mention,2171,,<[2020-06-02T18:22:41.937Z]>,1
1267717658151182336,@wolves,Directed,Has_mention,2172,,<[2020-06-02T18:22:41.937Z]>,1
1267717658151182336,@24hoursoflemans,Directed,Has_mention,2173,,<[2020-06-02T18:22:41.937Z]>,1
1267717658151182336,"#lemans24virtual",Directed,Has_hashtag,2174,,<[2020-06-02T18:22:41.937Z]>,1
1267717658151182336,"#porsche",Directed,Has_hashtag,2175,,<[2020-06-02T18:22:41.937Z]>,1
1267717658151182336,"#911rsr",Directed,Has_hashtag,2176,,<[2020-06-02T18:22:41.937Z]>,1
1267717658151182336,https://www.wolves.co.uk/news/club/20200601-wolves-enter-partnership-with-gulf-racing/,Directed,Has_link,2177,,<[2020-06-02T18:22:41.937Z]>,1
1267717658151182336,http://pbs.twimg.com/media/EZfVZR8WkAEc1F6.jpg,Directed,Has_media,2178,,<[2020-06-02T18:22:41.937Z]>,1
@maranellogto,@porscheraces,Directed,Quotes_from,2179,,<[2020-06-02T18:22:41.937Z]>,1
@maranellogto,1267717658151182336,Directed,Quotes,2180,,<[2020-06-02T18:22:41.937Z]>,1
@st_alliance,1267884337283940352,Directed,Tweets,2181,,<[2020-06-02T18:22:41.985Z]>,1
@simoncalder,1267879873420431360,Directed,Tweets,2182,,<[2020-06-02T18:22:41.985Z]>,1
1267879873420431360,https://www.independent.co.uk/travel/news-and-advice/quarantine-flights-self-isolation-airports-coroanvirus-matt-hancock-a9545261.html,Directed,Has_link,2183,,<[2020-06-02T18:22:41.985Z]>,1
@st_alliance,@simoncalder,Directed,Retweets_from,2184,,<[2020-06-02T18:22:41.985Z]>,1
@st_alliance,1267879873420431360,Directed,Retweets,2185,,<[2020-06-02T18:22:41.985Z]>,1
@ivaniton23,1267884338135412738,Directed,Tweets,2186,,<[2020-06-02T18:22:42.160Z]>,1
1267884338135412738,http://pbs.twimg.com/media/Dn49Y_XWsAAQ6hY.jpg,Directed,Has_media,2187,,<[2020-06-02T18:22:42.160Z]>,1
@lukamodric10,1044339697256927232,Directed,Tweets,2188,,<[2020-06-02T18:22:42.160Z]>,1
1044339697256927232,http://pbs.twimg.com/media/Dn49Y_XWsAAQ6hY.jpg,Directed,Has_media,2189,,<[2020-06-02T18:22:42.160Z]>,1
@ivaniton23,@lukamodric10,Directed,Retweets_from,2190,,<[2020-06-02T18:22:42.160Z]>,1
@ivaniton23,1044339697256927232,Directed,Retweets,2191,,<[2020-06-02T18:22:42.160Z]>,1
@ryderanderson10,1267884340735889408,Directed,Tweets,2192,,<[2020-06-02T18:22:42.949Z]>,1
@gorebels1951,1267874154918875136,Directed,Tweets,2193,,<[2020-06-02T18:22:42.949Z]>,1
1267874154918875136,@kenny_yeboah84,Directed,Has_mention,2194,,<[2020-06-02T18:22:42.949Z]>,1
@kenny_yeboah84,@gorebels1951,Directed,Quotes_from,2195,,<[2020-06-02T18:22:42.949Z]>,1
@kenny_yeboah84,1267874154918875136,Directed,Quotes,2196,,<[2020-06-02T18:22:42.949Z]>,1
@ryderanderson10,@kenny_yeboah84,Directed,Retweets_from,2197,,<[2020-06-02T18:22:42.949Z]>,1
@ryderanderson10,1267882865640996865,Directed,Retweets,2198,,<[2020-06-02T18:22:42.949Z]>,1
@ryderanderson10,@gorebels1951,Directed,Quotes_from,2199,,<[2020-06-02T18:22:42.949Z]>,1
@ryderanderson10,1267874154918875136,Directed,Quotes,2200,,<[2020-06-02T18:22:42.949Z]>,1
@amel_834,1267884341750874118,Directed,Tweets,2201,,<[2020-06-02T18:22:43.050Z]>,1
@cestlazonee,1267863099794735105,Directed,Tweets,2202,,<[2020-06-02T18:22:43.050Z]>,1
@lpaimboeuf,1267842397792239631,Directed,Tweets,2203,,<[2020-06-02T18:22:43.050Z]>,1
1267842397792239631,http://pbs.twimg.com/media/EZhH7knWAAEtioa.jpg,Directed,Has_media,2204,,<[2020-06-02T18:22:43.050Z]>,1
1267842397792239631,http://pbs.twimg.com/media/EZhH711XsGALiAL.jpg,Directed,Has_media,2205,,<[2020-06-02T18:22:43.050Z]>,1
1267842397792239631,http://pbs.twimg.com/media/EZhH8FsXkAEDLj0.jpg,Directed,Has_media,2206,,<[2020-06-02T18:22:43.050Z]>,1
@cestlazonee,@lpaimboeuf,Directed,Quotes_from,2207,,<[2020-06-02T18:22:43.050Z]>,1
@cestlazonee,1267842397792239631,Directed,Quotes,2208,,<[2020-06-02T18:22:43.050Z]>,1
@amel_834,@cestlazonee,Directed,Retweets_from,2209,,<[2020-06-02T18:22:43.050Z]>,1
@amel_834,1267863099794735105,Directed,Retweets,2210,,<[2020-06-02T18:22:43.050Z]>,1
@amel_834,@lpaimboeuf,Directed,Quotes_from,2211,,<[2020-06-02T18:22:43.050Z]>,1
@amel_834,1267842397792239631,Directed,Quotes,2212,,<[2020-06-02T18:22:43.050Z]>,1
@realsonicbaby,1267884342103216129,Directed,Tweets,2213,,<[2020-06-02T18:22:43.103Z]>,1
@craziesmichigan,1267880996478824448,Directed,Tweets,2214,,<[2020-06-02T18:22:43.103Z]>,1
@realsonicbaby,@craziesmichigan,Directed,Retweets_from,2215,,<[2020-06-02T18:22:43.103Z]>,1
@realsonicbaby,1267880996478824448,Directed,Retweets,2216,,<[2020-06-02T18:22:43.103Z]>,1
@christopherebb1,1267884345441824768,Directed,Tweets,2217,,<[2020-06-02T18:22:44.072Z]>,1
@deaceproducer,1267853484117852161,Directed,Tweets,2218,,<[2020-06-02T18:22:44.072Z]>,1
1267853484117852161,https://twitter.com/jake_neidel/status/1267851477361610756,Directed,Has_link,2219,,<[2020-06-02T18:22:44.072Z]>,1
@jake_neidel,1267851477361610756,Directed,Tweets,2220,,<[2020-06-02T18:22:44.072Z]>,1
1267851477361610756,https://twitter.com/deaceproducer/status/1267851147009830912,Directed,Has_link,2221,,<[2020-06-02T18:22:44.072Z]>,1
1267851477361610756,http://pbs.twimg.com/tweet_video_thumb/EZhQMetWAAcLShy.jpg,Directed,Has_media,2222,,<[2020-06-02T18:22:44.072Z]>,1
@deaceproducer,@jake_neidel,Directed,Quotes_from,2223,,<[2020-06-02T18:22:44.072Z]>,1
@deaceproducer,1267851477361610756,Directed,Quotes,2224,,<[2020-06-02T18:22:44.072Z]>,1
@christopherebb1,@deaceproducer,Directed,Retweets_from,2225,,<[2020-06-02T18:22:44.072Z]>,1
@christopherebb1,1267853484117852161,Directed,Retweets,2226,,<[2020-06-02T18:22:44.072Z]>,1
@christopherebb1,@jake_neidel,Directed,Quotes_from,2227,,<[2020-06-02T18:22:44.072Z]>,1
@christopherebb1,1267851477361610756,Directed,Quotes,2228,,<[2020-06-02T18:22:44.072Z]>,1
@natesunny16,1267884346221813760,Directed,Tweets,2229,,<[2020-06-02T18:22:44.091Z]>,1
1267884346221813760,http://pbs.twimg.com/ext_tw_video_thumb/1266465575812960257/pu/img/4ViavachyRzQ5EOB.jpg,Directed,Has_media,2230,,<[2020-06-02T18:22:44.091Z]>,1
@dubs408,1266574157002665985,Directed,Tweets,2231,,<[2020-06-02T18:22:44.091Z]>,1
